time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2023-01-18T20:00,9.9,81,0,8.6,0,0.256,0
2023-01-18T21:00,9,86,0,8,0,0.256,0
2023-01-18T22:00,8.1,88,0,9.8,0,0.256,0
2023-01-18T23:00,7.6,87,0,9.8,0,0.257,0
2023-01-19T00:00,7.3,87,0,8.6,0,0.257,0
2023-01-19T01:00,6.5,88,0,9.2,0,0.257,0
2023-01-19T02:00,5.8,90,0,9.3,0,0.257,0
2023-01-19T03:00,5.4,91,0,9.2,0,0.257,0
2023-01-19T04:00,4.9,91,0,10,0,0.257,0
2023-01-19T05:00,5,94,0,8.6,0,0.259,0
2023-01-19T06:00,5.2,93,0,7.2,0,0.259,0
2023-01-19T07:00,5.8,93,0,5.4,0.01,0.259,27.6
2023-01-19T08:00,8.9,83,0,5.5,0.05,0.259,193.7
2023-01-19T09:00,12.4,75,0,3.2,0.15,0.259,377.2
2023-01-19T10:00,15.1,62,0,5.9,0.25,0.259,527.3
2023-01-19T11:00,16.8,55,0,5.6,0.33,0.258,620.4
2023-01-19T12:00,17.8,51,0,4,0.37,0.257,648.1
2023-01-19T13:00,18.5,49,0,2.2,0.37,0.256,607
2023-01-19T14:00,18.8,49,0,1,0.32,0.255,503.9
2023-01-19T15:00,18.8,50,0,2,0.24,0.255,346.9
2023-01-19T16:00,18,58,0,3,0.13,0.254,164.3
2023-01-19T17:00,17.9,54,0,4,0.05,0.243,7.2
2023-01-19T18:00,16.8,58,0,2.5,0,0.243,0
2023-01-19T19:00,15.8,62,0,1.1,0,0.243,0
2023-01-19T20:00,14.6,67,0,3,0,0.244,0
2023-01-19T21:00,12.1,77,0,5.4,0,0.244,0
2023-01-19T22:00,11.2,81,0,5.5,0,0.244,0
2023-01-19T23:00,10.2,84,0,5.7,0,0.244,0
2023-01-20T00:00,10.9,81,0,4.3,0,0.244,0
2023-01-20T01:00,10.6,80,0,4.6,0,0.244,0
2023-01-20T02:00,10.2,81,0,3.4,0,0.245,0
2023-01-20T03:00,9.8,83,0,3.8,0,0.245,0
2023-01-20T04:00,9.2,84,0,4.5,0,0.245,0
2023-01-20T05:00,8.9,87,0,4.7,0,0.244,0
2023-01-20T06:00,8.3,88,0,4.8,0,0.244,0
2023-01-20T07:00,8.1,89,0,2.6,0.01,0.245,27.6
2023-01-20T08:00,10.1,87,0,3.3,0.05,0.245,196.4
2023-01-20T09:00,14.1,76,0,2.5,0.16,0.245,380.7
2023-01-20T10:00,16.9,64,0,4,0.27,0.244,531.7
2023-01-20T11:00,18.5,57,0,5,0.35,0.244,625.7
2023-01-20T12:00,19.5,54,0,5.4,0.39,0.243,652.2
2023-01-20T13:00,20.1,51,0,6.3,0.39,0.242,607.2
2023-01-20T14:00,20.5,48,0,8.1,0.35,0.241,499.6
2023-01-20T15:00,20.4,48,0,9.4,0.26,0.241,329.7
2023-01-20T16:00,19.5,56,0,5.4,0.15,0.24,158.6
2023-01-20T17:00,17,69,0,7.6,0.05,0.234,8.2
2023-01-20T18:00,15.4,74,0,7.7,0.04,0.234,0
2023-01-20T19:00,14.4,79,0.1,7.6,0.01,0.235,0
2023-01-20T20:00,14.6,76,0,6.6,0.01,0.235,0
2023-01-20T21:00,13.4,81,0,8.1,0.01,0.236,0
2023-01-20T22:00,12.9,86,0,7,0,0.236,0
2023-01-20T23:00,13.6,82,0,1.3,0,0.236,0
2023-01-21T00:00,11.4,90,0,3.7,0,0.236,0
2023-01-21T01:00,10.2,93,0,6.5,0,0.236,0
2023-01-21T02:00,10.4,90,0,4.9,0,0.237,0
2023-01-21T03:00,11.2,87,0,2.1,0,0.237,0
2023-01-21T04:00,10.9,89,0,1.1,0,0.237,0
2023-01-21T05:00,8.8,95,0,6.9,0,0.234,0
2023-01-21T06:00,8.7,95,0,7.1,0,0.234,0
2023-01-21T07:00,9.6,94,0,4.9,0.01,0.234,27.5
2023-01-21T08:00,12.7,85,0,6,0.06,0.234,193.3
2023-01-21T09:00,16.1,78,0,2.4,0.16,0.234,374.6
2023-01-21T10:00,18.8,68,0,3.1,0.27,0.234,525.1
2023-01-21T11:00,20.5,59,0,2.9,0.36,0.233,620.5
2023-01-21T12:00,21.5,53,0,2.5,0.4,0.232,649.3
2023-01-21T13:00,22.1,50,0,3.1,0.4,0.232,609.4
2023-01-21T14:00,22.5,49,0,5.6,0.36,0.231,504.4
2023-01-21T15:00,22.3,49,0,7.4,0.28,0.23,350.3
2023-01-21T16:00,21.3,60,0,4.1,0.15,0.23,169.8
2023-01-21T17:00,20.8,56,0,0.8,0.03,0.229,10.5
2023-01-21T18:00,20,58,0,1.8,0.03,0.229,0
2023-01-21T19:00,18.9,63,0,4.3,0.01,0.229,0
2023-01-21T20:00,15,79,0,7.5,0.01,0.229,0
2023-01-21T21:00,14.4,81,0,7.4,0,0.229,0
2023-01-21T22:00,12.8,86,0,8.8,0,0.23,0
2023-01-21T23:00,11.6,89,0,8.9,0,0.23,0
2023-01-22T00:00,10.9,91,0,9.7,0,0.23,0
2023-01-22T01:00,10.9,92,0,7.3,0,0.23,0
2023-01-22T02:00,10.9,91,0,7.2,0,0.23,0
2023-01-22T03:00,10.7,92,0,7.1,0,0.231,0
2023-01-22T04:00,9.8,93,0,10.5,0,0.231,0
2023-01-22T05:00,10.1,93,0,7.8,0,0.229,0
2023-01-22T06:00,10.2,93,0,7.9,0,0.23,0
2023-01-22T07:00,10.8,93,0,5.6,0.01,0.23,27.5
2023-01-22T08:00,13.6,85,0,7.7,0.06,0.23,191.6
2023-01-22T09:00,16.2,79,0,3.4,0.15,0.23,334.7
2023-01-22T10:00,18.5,73,0,3.7,0.23,0.23,432
2023-01-22T11:00,20.8,64,0,4.8,0.34,0.229,577.5
2023-01-22T12:00,21.4,60,0,5.9,0.29,0.229,426.3
2023-01-22T13:00,20.6,63,0,5.7,0.14,0.228,159.9
2023-01-22T14:00,21,62,0,7.6,0.18,0.228,203
2023-01-22T15:00,20.3,67,0,7.2,0.11,0.228,90.4
2023-01-22T16:00,19.6,73,0,6,0.09,0.228,76.7
2023-01-22T17:00,17.8,83,0,5.4,0.03,0.229,4.4
2023-01-22T18:00,16.1,92,0,5.6,0.02,0.229,0
2023-01-22T19:00,15.8,92,0,6.1,0,0.229,0
2023-01-22T20:00,16,90,0,3.9,0,0.229,0
2023-01-22T21:00,15.9,89,0,2.3,0,0.229,0
2023-01-22T22:00,14.3,93,0,3.7,0,0.23,0
2023-01-22T23:00,12.8,97,0,6.1,0,0.23,0
2023-01-23T00:00,12.1,98,0,9.7,0,0.23,0
2023-01-23T01:00,11.9,96,0,9.2,0,0.23,0
2023-01-23T02:00,11.4,96,0,8.9,0,0.23,0
2023-01-23T03:00,11.8,95,0,7.2,0,0.23,0
2023-01-23T04:00,11.2,95,0,7.4,0,0.231,0
2023-01-23T05:00,12.1,96,0,6.4,0,0.233,0
2023-01-23T06:00,11.4,96,0,7.4,0,0.233,0
2023-01-23T07:00,12.8,93,0,2.5,0.01,0.233,27.5
2023-01-23T08:00,14.2,90,0,2.5,0.06,0.233,191.3
2023-01-23T09:00,17,83,0,1.9,0.16,0.233,368.3
2023-01-23T10:00,20,69,0,3.3,0.28,0.233,511.7
2023-01-23T11:00,22.2,57,0,3.7,0.36,0.232,590.2
2023-01-23T12:00,23.2,51,0,3.7,0.35,0.232,519.9
2023-01-23T13:00,23.1,51,0,2.5,0.23,0.231,312.1
2023-01-23T14:00,22.8,53,0,3.5,0.15,0.231,159.2
2023-01-23T15:00,21.7,65,0,4,0.09,0.231,77
2023-01-23T16:00,20.4,71,0,4.2,0.06,0.231,31.4
2023-01-23T17:00,19.8,73,0,5.9,0.05,0.231,1.7
2023-01-23T18:00,18.8,75,0,7.3,0.04,0.231,0
2023-01-23T19:00,18.2,77,0,7.6,0.01,0.231,0
2023-01-23T20:00,18,78,0,6.5,0.01,0.231,0
2023-01-23T21:00,16.5,86,0,7.6,0,0.231,0
2023-01-23T22:00,15.9,88,0,6.8,0,0.232,0
2023-01-23T23:00,16.8,84,0,7.6,0,0.232,0
2023-01-24T00:00,16.4,88,0,10.9,0,0.232,0
2023-01-24T01:00,17,87,0,15.6,0.01,0.232,0
2023-01-24T02:00,16.1,92,0,10.2,0,0.232,0
2023-01-24T03:00,15.9,92,0,8.3,0,0.232,0
2023-01-24T04:00,15.4,93,0,7.6,0,0.233,0
2023-01-24T05:00,14.6,91,0,7.7,0,0.235,0
2023-01-24T06:00,14.7,90,0,5.9,0,0.235,0
2023-01-24T07:00,14.6,90,0,7.6,0.02,0.235,22.8
2023-01-24T08:00,16.6,83,0,10.2,0.07,0.235,176.4
2023-01-24T09:00,18.8,72,0,10.7,0.18,0.235,351.4
2023-01-24T10:00,20.5,65,0,10.2,0.29,0.234,518.3
2023-01-24T11:00,22,60,0,11.3,0.37,0.233,615.4
2023-01-24T12:00,23.1,55,0,11,0.42,0.232,641.6
2023-01-24T13:00,24,52,0,10.5,0.42,0.231,600.3
2023-01-24T14:00,24.5,52,0,10.5,0.38,0.23,499.8
2023-01-24T15:00,24.4,54,0,9.7,0.3,0.23,349.9
2023-01-24T16:00,23.6,60,0,6.2,0.17,0.229,171.7
2023-01-24T17:00,20.6,75,0,6.6,0.06,0.228,14.9
2023-01-24T18:00,19.1,78,0,6.6,0.03,0.228,0
2023-01-24T19:00,18.8,79,0,8.5,0.01,0.228,0
2023-01-24T20:00,18,82,0,9.3,0.01,0.228,0
2023-01-24T21:00,17,89,0,7,0,0.228,0
2023-01-24T22:00,16.5,92,0,7.1,0,0.228,0
2023-01-24T23:00,16.1,93,0,7.3,0,0.229,0
2023-01-25T00:00,16,94,0,8.6,0,0.229,0
2023-01-25T01:00,16,93,0,9.7,0,0.229,0
2023-01-25T02:00,16,93,0,10.2,0,0.229,0
2023-01-25T03:00,16.2,93,0,8.3,0,0.229,0
2023-01-25T04:00,15.7,95,0,7.2,0,0.229,0
2023-01-25T05:00,15.9,96,0,8,0,0.228,0
2023-01-25T06:00,16.3,94,0,8.4,0,0.229,0
2023-01-25T07:00,16.6,92,0.4,12.6,0.03,0.232,6.8
2023-01-25T08:00,16.9,92,5.3,15,0.04,0.305,62.6
2023-01-25T09:00,17.1,93,2.7,13.1,0.04,0.342,37.3
2023-01-25T10:00,19.2,89,0.1,12.2,0.14,0.342,262.4
2023-01-25T11:00,20.5,83,0,11.3,0.2,0.34,340.3
2023-01-25T12:00,21.9,76,0,10.7,0.31,0.338,506.9
2023-01-25T13:00,22.4,74,0,11.2,0.3,0.335,451.1
2023-01-25T14:00,21.9,76,0.4,14.1,0.19,0.336,241.8
2023-01-25T15:00,21.7,76,0.1,18.1,0.16,0.335,164.5
2023-01-25T16:00,21.4,76,0,13.6,0.15,0.334,152.9
2023-01-25T17:00,17.6,85,0,14.8,0.05,0.248,15.2
2023-01-25T18:00,16.7,88,0,9,0.02,0.248,0
2023-01-25T19:00,15.6,93,0,6.5,0,0.248,0
2023-01-25T20:00,16.5,88,0,0.8,0,0.248,0
2023-01-25T21:00,15.3,94,0,1.8,0,0.248,0
2023-01-25T22:00,14.9,97,0,3.3,0,0.248,0
2023-01-25T23:00,15.2,96,0,6.2,0,0.248,0
2023-01-26T00:00,14.6,97,0,6.3,0,0.248,0
2023-01-26T01:00,14.9,95,0,6.1,0,0.248,0
2023-01-26T02:00,14.3,96,0,11,0,0.248,0
2023-01-26T03:00,14,97,0,11.9,0,0.248,0
2023-01-26T04:00,13.9,97,0,10.6,0,0.248,0
2023-01-26T05:00,13.9,97,0,6.1,0,0.248,0
2023-01-26T06:00,13.7,97,0,5.6,0,0.248,0
2023-01-26T07:00,13.9,98,0,8,0.01,0.248,29.6
2023-01-26T08:00,15.5,93,0,8.7,0.06,0.248,172.9
2023-01-26T09:00,17.8,87,0,9.8,0.16,0.247,370.3
2023-01-26T10:00,19.9,79,0,11.5,0.23,0.247,447.3
2023-01-26T11:00,21.6,71,0,12.3,0.34,0.246,579.7
2023-01-26T12:00,22.7,66,0,13,0.4,0.245,646.8
2023-01-26T13:00,23.6,61,0,14,0.41,0.244,609.3
2023-01-26T14:00,23.5,60,0,14.7,0.34,0.243,445.4
2023-01-26T15:00,22.8,63,0,15.3,0.22,0.242,218.2
2023-01-26T16:00,22.2,65,0,14.7,0.17,0.242,138.3
2023-01-26T17:00,20.9,74,0,10.3,0.07,0.243,17.1
2023-01-26T18:00,19.2,82,0,10.2,0.04,0.243,0
2023-01-26T19:00,18.5,86,0,10.7,0.01,0.243,0
2023-01-26T20:00,17.7,89,0,9.9,0,0.243,0
2023-01-26T21:00,17.2,91,0,10.1,0,0.243,0
2023-01-26T22:00,17,91,0,10.4,0,0.243,0
2023-01-26T23:00,16.6,92,0,11.9,0,0.243,0
2023-01-27T00:00,15.9,93,0,11.8,0,0.243,0
2023-01-27T01:00,15.4,94,0,12.4,0,0.244,0
2023-01-27T02:00,14.6,94,0,12.8,0,0.244,0
2023-01-27T03:00,13.9,95,0,11.1,0,0.244,0
2023-01-27T04:00,13.4,96,0,10,0,0.244,0
2023-01-27T05:00,13.3,96,0,10.2,0,0.244,0
2023-01-27T06:00,13,96,0,10.6,0,0.244,0
2023-01-27T07:00,12.9,94,0,11.3,0.01,0.244,29.5
2023-01-27T08:00,14.2,87,0,11,0.06,0.244,197.3
2023-01-27T09:00,16,80,0,11.8,0.16,0.244,384.5
2023-01-27T10:00,17.9,73,0,12.6,0.26,0.243,540.2
2023-01-27T11:00,19.5,65,0,14.5,0.35,0.242,641.7
2023-01-27T12:00,20.6,60,0,15.3,0.4,0.241,676.1
2023-01-27T13:00,21.3,58,0,14.9,0.41,0.24,640.3
2023-01-27T14:00,21.5,58,0,15.4,0.37,0.239,537.3
2023-01-27T15:00,21.4,58,0,16,0.3,0.238,379.1
2023-01-27T16:00,20.5,62,0,15,0.19,0.238,191.6
2023-01-27T17:00,18.1,76,0,10.8,0.06,0.244,21.5
2023-01-27T18:00,16.5,84,0,11.2,0.04,0.245,0
2023-01-27T19:00,15.5,86,0,11.3,0.01,0.245,0
2023-01-27T20:00,14.5,89,0,10.5,0,0.245,0
2023-01-27T21:00,13.6,91,0,10.8,0,0.245,0
2023-01-27T22:00,13.1,91,0,10.8,0,0.245,0
2023-01-27T23:00,12.4,90,0,11.2,0,0.245,0
2023-01-28T00:00,11.9,88,0,11.5,0,0.245,0
2023-01-28T01:00,11.3,88,0,11.2,0,0.245,0
2023-01-28T02:00,10.8,88,0,10.9,0,0.245,0
2023-01-28T03:00,10.3,89,0,10.9,0,0.245,0
2023-01-28T04:00,9.9,90,0,11.2,0,0.246,0
2023-01-28T05:00,9.9,93,0,10.8,0,0.247,0
2023-01-28T06:00,9.5,93,0,10.1,0,0.247,0
2023-01-28T07:00,9.6,92,0,10.5,0.01,0.247,34
2023-01-28T08:00,11.6,84,0,9.5,0.06,0.247,212.8
2023-01-28T09:00,13.9,74,0,9,0.17,0.247,408.3
2023-01-28T10:00,16,67,0,9.4,0.27,0.246,567.8
2023-01-28T11:00,18,63,0,9.8,0.35,0.246,669
2023-01-28T12:00,19.5,60,0,10.2,0.41,0.245,700.3
2023-01-28T13:00,20.5,57,0,9.4,0.41,0.243,659.8
2023-01-28T14:00,21.1,55,0,9.4,0.38,0.243,552.2
2023-01-28T15:00,21.1,54,0,9.4,0.3,0.242,390.6
2023-01-28T16:00,20.4,59,0,8.8,0.18,0.241,198.8
2023-01-28T17:00,17.2,74,0,6.8,0.06,0.237,23.8
2023-01-28T18:00,15.1,83,0,7.5,0.03,0.237,0
2023-01-28T19:00,13.4,90,0,9.1,0,0.237,0
2023-01-28T20:00,12.2,92,0,10.5,0,0.237,0
2023-01-28T21:00,12.1,91,0,8.8,0,0.237,0
2023-01-28T22:00,12.1,91,0,7.5,0,0.238,0
2023-01-28T23:00,12.7,91,0,6,0,0.238,0
2023-01-29T00:00,12.1,93,0,4.5,0,0.238,0
2023-01-29T01:00,11.4,95,0,4,0,0.238,0
2023-01-29T02:00,10.8,98,0,2.2,0,0.238,0
2023-01-29T03:00,10.4,100,0,0.8,0,0.238,0
2023-01-29T04:00,9.6,100,0,1.8,0,0.238,0
2023-01-29T05:00,7.8,99,0,2.8,0,0.24,0
2023-01-29T06:00,6.9,99,0,2.6,0,0.24,0
2023-01-29T07:00,6.5,99,0,4.7,0.01,0.24,27.1
2023-01-29T08:00,9.3,98,0,6.9,0.04,0.24,158.9
2023-01-29T09:00,13.4,96,0,4.8,0.12,0.24,318.1
2023-01-29T10:00,17.4,79,0,5,0.27,0.24,553.3
2023-01-29T11:00,19.1,69,0,5.5,0.37,0.239,669
2023-01-29T12:00,20.3,62,0,6.5,0.42,0.238,698.4
2023-01-29T13:00,21.1,59,0,6.6,0.42,0.237,657.1
2023-01-29T14:00,21.5,57,0,6.9,0.37,0.236,548.8
2023-01-29T15:00,21.5,58,0,7.2,0.29,0.235,386.7
2023-01-29T16:00,20.8,62,0,7.3,0.18,0.235,197.2
2023-01-29T17:00,17.6,80,0,8.4,0.06,0.229,25.1
2023-01-29T18:00,15.6,88,0,8.2,0.02,0.229,0
2023-01-29T19:00,14.8,90,0,7.3,0,0.229,0
2023-01-29T20:00,13.6,92,0,7.1,0,0.23,0
2023-01-29T21:00,12.9,92,0,7.2,0,0.23,0
2023-01-29T22:00,12.7,93,0,7.9,0,0.23,0
2023-01-29T23:00,12.1,94,0,7.6,0,0.23,0
2023-01-30T00:00,11.4,96,0,6.7,0,0.23,0
2023-01-30T01:00,10.9,96,0,6.8,0,0.23,0
2023-01-30T02:00,11.1,96,0,8,0,0.23,0
2023-01-30T03:00,11.1,95,0,8.4,0,0.23,0
2023-01-30T04:00,10.9,94,0,8.2,0,0.23,0
2023-01-30T05:00,10.9,97,0,7.2,0,0.232,0
2023-01-30T06:00,10.4,98,0,6.9,0,0.232,0
2023-01-30T07:00,11.1,98,0,4.7,0.01,0.232,31.6
2023-01-30T08:00,13,94,0,5.8,0.06,0.232,197.5
2023-01-30T09:00,15.9,86,0,5.8,0.16,0.232,381.5
2023-01-30T10:00,18.7,77,0,6.6,0.28,0.232,556.5
2023-01-30T11:00,20.5,69,0,6.5,0.37,0.231,653.2
2023-01-30T12:00,21.9,64,0,6.8,0.42,0.23,683.4
2023-01-30T13:00,22.8,61,0,9.1,0.42,0.229,639.9
2023-01-30T14:00,23,61,0,13.7,0.38,0.228,532.6
2023-01-30T15:00,22.7,61,0,15,0.3,0.227,374.4
2023-01-30T16:00,21.9,65,0,19.6,0.2,0.227,190.6
2023-01-30T17:00,19.7,72,0,18.9,0.1,0.23,23.9
2023-01-30T18:00,18.5,63,0,15.7,0.09,0.23,0
2023-01-30T19:00,16.9,66,0,9.6,0.03,0.23,0
2023-01-30T20:00,15.6,71,0,7,0.01,0.23,0
2023-01-30T21:00,14.9,75,0,8.3,0.01,0.23,0
2023-01-30T22:00,15.9,69,0,5.9,0.01,0.23,0
2023-01-30T23:00,13.6,81,0,5.6,0,0.23,0
2023-01-31T00:00,13.2,82,0,5.4,0,0.23,0
2023-01-31T01:00,13.6,81,0,13.1,0.02,0.23,0
2023-01-31T02:00,12.9,86,0,14.2,0.01,0.23,0
2023-01-31T03:00,12.5,88,0,15,0.01,0.23,0
2023-01-31T04:00,12.2,88,0,15.5,0.01,0.23,0
2023-01-31T05:00,13,92,0,15,0,0.231,0
2023-01-31T06:00,13.1,92,0,15,0,0.232,0
2023-01-31T07:00,13.4,88,0,14.5,0.03,0.232,33.8
2023-01-31T08:00,15.1,81,0,13.6,0.08,0.232,207.1
2023-01-31T09:00,17.4,74,0,14.7,0.18,0.231,393.2
2023-01-31T10:00,19.5,70,0,14.8,0.28,0.231,545.3
2023-01-31T11:00,21.2,64,0,16.3,0.37,0.23,640.6
2023-01-31T12:00,22.5,58,0,17.3,0.42,0.229,669.3
2023-01-31T13:00,23.1,55,0,17.4,0.44,0.228,637.1
2023-01-31T14:00,23.2,54,0,18.2,0.4,0.227,541.1
2023-01-31T15:00,22.8,56,0,18.4,0.32,0.226,390.1
2023-01-31T16:00,21.8,60,0,16.6,0.22,0.226,203.6
2023-01-31T17:00,19.5,71,0,15.3,0.09,0.228,29
2023-01-31T18:00,18,78,0,14.4,0.05,0.228,0
2023-01-31T19:00,17.2,82,0,14.1,0.02,0.228,0
2023-01-31T20:00,16.4,85,0,13.7,0.01,0.228,0
2023-01-31T21:00,15.8,87,0,14.5,0.01,0.228,0
2023-01-31T22:00,15.1,88,0,15.2,0.01,0.228,0
2023-01-31T23:00,14.6,90,0,15.7,0,0.229,0
2023-02-01T00:00,14.1,91,0,16.7,0,0.229,0
2023-02-01T01:00,13.6,92,0,16.2,0,0.229,0
2023-02-01T02:00,13.1,93,0,15,0,0.229,0
2023-02-01T03:00,12.5,94,0,14.6,0,0.229,0
2023-02-01T04:00,12.1,95,0,15.4,0,0.229,0
2023-02-01T05:00,10.6,90,0,15.2,0,0.23,0
2023-02-01T06:00,10.5,89,0,15,0,0.23,0
2023-02-01T07:00,10.8,89,0,15.3,0.02,0.23,38.2
2023-02-01T08:00,12.6,84,0,15.3,0.07,0.23,226.7
2023-02-01T09:00,14.8,77,0,17.4,0.17,0.23,421.7
2023-02-01T10:00,16.6,72,0,14.6,0.27,0.229,580.6
2023-02-01T11:00,18.4,68,0,13,0.35,0.228,679.4
2023-02-01T12:00,19.8,64,0,12.8,0.4,0.228,709.7
2023-02-01T13:00,20.9,60,0,14.1,0.41,0.227,668.2
2023-02-01T14:00,21.5,58,0,15.7,0.38,0.226,559.7
2023-02-01T15:00,21.5,58,0,17.1,0.31,0.225,398.2
2023-02-01T16:00,20.8,60,0,17.3,0.21,0.225,207.2
2023-02-01T17:00,18.1,73,0,12.4,0.08,0.231,31.2
2023-02-01T18:00,16.5,81,0,12.3,0.04,0.231,0
2023-02-01T19:00,15.8,84,0,14.2,0.02,0.231,0
2023-02-01T20:00,15.1,85,0,14.1,0.01,0.231,0
2023-02-01T21:00,14.4,87,0,13,0.01,0.232,0
2023-02-01T22:00,13.9,87,0,13.3,0.01,0.232,0
2023-02-01T23:00,13.4,88,0,13.7,0.01,0.232,0
2023-02-02T00:00,12.9,90,0,13.4,0,0.232,0
2023-02-02T01:00,12.4,91,0,13,0,0.232,0
2023-02-02T02:00,11.9,92,0,11.2,0,0.232,0
2023-02-02T03:00,11.3,92,0,9.5,0,0.232,0
2023-02-02T04:00,10.7,93,0,10.2,0,0.232,0
2023-02-02T05:00,10.4,95,0,8,0,0.234,0
2023-02-02T06:00,10.1,96,0,7.6,0,0.234,0
2023-02-02T07:00,10.4,95,0,10.3,0.01,0.234,38.1
2023-02-02T08:00,12.5,87,0,10.3,0.07,0.234,221.9
2023-02-02T09:00,14.9,77,0,11.2,0.17,0.234,417.8
2023-02-02T10:00,16.9,68,0,12.3,0.28,0.233,580.4
2023-02-02T11:00,18.5,62,0,11.9,0.37,0.232,683.5
2023-02-02T12:00,19.8,57,0,11.4,0.42,0.231,716.7
2023-02-02T13:00,20.8,54,0,10.7,0.43,0.23,678
2023-02-02T14:00,21.2,53,0,10.2,0.39,0.229,569.2
2023-02-02T15:00,21.3,53,0,10.9,0.31,0.229,406.3
2023-02-02T16:00,20.6,57,0,10.4,0.2,0.228,212.2
2023-02-02T17:00,17.7,76,0,8.3,0.06,0.22,33.3
2023-02-02T18:00,15.4,83,0,9.7,0.03,0.22,0
2023-02-02T19:00,14.1,88,0,10.2,0,0.221,0
2023-02-02T20:00,13.3,91,0,9.5,0,0.221,0
2023-02-02T21:00,12.6,92,0,9.9,0,0.221,0
2023-02-02T22:00,11.9,94,0,9.6,0,0.221,0
2023-02-02T23:00,11.2,96,0,9.5,0,0.221,0
2023-02-03T00:00,10.8,96,0,8,0,0.221,0
2023-02-03T01:00,10.6,96,0,6.9,0,0.221,0
2023-02-03T02:00,10.7,96,0,7.2,0,0.221,0
2023-02-03T03:00,10.6,95,0,8,0,0.221,0
2023-02-03T04:00,10.5,94,0,8.7,0,0.222,0
2023-02-03T05:00,10.8,95,0,8.3,0,0.222,0
2023-02-03T06:00,10.8,94,0,10.1,0,0.222,0
2023-02-03T07:00,11.2,93,0,10.9,0.02,0.222,40.3
2023-02-03T08:00,13.3,86,0,10,0.07,0.222,224.2
2023-02-03T09:00,15.7,77,0,9.2,0.18,0.222,421.1
2023-02-03T10:00,18,68,0,10.6,0.29,0.221,579.2
2023-02-03T11:00,19.8,60,0,11.4,0.38,0.221,680.3
2023-02-03T12:00,21.1,55,0,12,0.44,0.22,712.8
2023-02-03T13:00,22,52,0,12.9,0.44,0.219,672.3
2023-02-03T14:00,22.4,50,0,14,0.41,0.218,565.8
2023-02-03T15:00,22.4,49,0,14.8,0.34,0.217,405
2023-02-03T16:00,21.5,54,0,13.4,0.22,0.217,212.8
2023-02-03T17:00,19.2,63,0,10.1,0.09,0.212,34.8
2023-02-03T18:00,17.1,70,0,9.6,0.05,0.212,0
2023-02-03T19:00,15.8,77,0,8.8,0.01,0.212,0
2023-02-03T20:00,14.9,81,0,8.8,0.01,0.212,0
2023-02-03T21:00,14.4,83,0,9.3,0.01,0.213,0
2023-02-03T22:00,13.9,84,0,9.7,0,0.213,0
2023-02-03T23:00,13.4,84,0,9.9,0.01,0.213,0
2023-02-04T00:00,13,83,0,10.1,0.01,0.213,0
2023-02-04T01:00,12.6,83,0,10.5,0.01,0.213,0
2023-02-04T02:00,12,85,0,9.7,0,0.213,0
2023-02-04T03:00,11.4,88,0,9.4,0,0.213,0
2023-02-04T04:00,11.1,89,0,9.5,0,0.213,0
2023-02-04T05:00,11.2,92,0,9.4,0,0.219,0
2023-02-04T06:00,10.9,92,0,9,0,0.219,0
2023-02-04T07:00,11.6,89,0,10.1,0.02,0.219,40.2
2023-02-04T08:00,14.1,81,0,11.3,0.08,0.219,226.5
2023-02-04T09:00,16.9,70,0,10.4,0.19,0.219,422
2023-02-04T10:00,19.4,61,0,12.6,0.31,0.218,582.3
2023-02-04T11:00,21.4,54,0,14.6,0.41,0.218,683.4
2023-02-04T12:00,22.8,48,0,15.7,0.47,0.217,715.8
2023-02-04T13:00,23.5,44,0,16.5,0.48,0.216,676.3
2023-02-04T14:00,23.8,43,0,16.9,0.45,0.215,569.7
2023-02-04T15:00,23.5,44,0,16.6,0.37,0.214,408.8
2023-02-04T16:00,22.6,49,0,14.1,0.24,0.213,215.6
2023-02-04T17:00,20.2,57,0,9.8,0.1,0.211,36.7
2023-02-04T18:00,18.4,63,0,10.4,0.07,0.211,0
2023-02-04T19:00,17.3,67,0,10,0.03,0.211,0
2023-02-04T20:00,16.5,69,0,10.1,0.03,0.211,0
2023-02-04T21:00,15.9,70,0,10.4,0.03,0.211,0
2023-02-04T22:00,15.3,70,0,10.5,0.03,0.211,0
2023-02-04T23:00,14.8,71,0,10.3,0.02,0.212,0
2023-02-05T00:00,14.1,74,0,10,0.02,0.212,0
2023-02-05T01:00,13.6,77,0,10.2,0.02,0.212,0
2023-02-05T02:00,13.2,79,0,9.9,0.01,0.212,0
2023-02-05T03:00,12.8,82,0,9.9,0.01,0.212,0
2023-02-05T04:00,12.4,84,0,9.1,0,0.212,0
2023-02-05T05:00,12.2,89,0,8.8,0,0.216,0
2023-02-05T06:00,11.9,90,0,8.3,0,0.216,0
2023-02-05T07:00,12.2,88,0,9.1,0.02,0.216,42.3
2023-02-05T08:00,14.5,80,0,8.7,0.08,0.216,230.1
2023-02-05T09:00,17.1,70,0,8.7,0.2,0.216,426.5
2023-02-05T10:00,19.5,61,0,11,0.32,0.215,586.6
2023-02-05T11:00,21.4,55,0,12.6,0.41,0.214,687.6
2023-02-05T12:00,22.8,51,0,12.2,0.46,0.213,717.9
